ID,Title,Authors,Abstract
6151928,Menstrual regulation with prostaglandin (Pg ONO 802) in Indonesia.,"Agoestina T, Sastrawinata S, Prayitno W, Gonta P","1. Int J Gynaecol Obstet. 1984 Oct;22(5):403-9. doi: 10.1016/0020-7292(84)90075-4.  Menstrual regulation with prostaglandin (Pg ONO 802) in Indonesia.  Agoestina T, Sastrawinata S, Prayitno W, Gonta P.  This study was conducted to evaluate the safety, efficacy and acceptability of  PGE1 vaginal suppositories (Pg ONO 802) in menstrual regulation. Each vaginal  suppository contains 1 mg of 16,16 dimethyl-trans-delta 2 PGE1 methyl ester.  Five suppositories were inserted as high as possible into the fornix posterior  of the vagina at intervals of 3 h. Five hundred thirty four subjects with delay  of menses mostly of up to 14 days were included in the study. Blood chemistry  was evaluated and urine analysis performed in all subjects. Success of treatment  was assessed on two alternative groups of criteria: (A) induction of bleeding by  Pg ONO 802; (B) induction of bleeding achieved by Pg ONO 802 and not followed by  surgical intervention. The success rate based on criteria A was 98.9%, and on  criteria B 86%. If heavy bleeding occurred and signs of pregnancy were found  during the trial period, intervention was made by vacuum aspiration or curettage  when necessary. If bleeding did not occur and/or pregnancy continued, treatment  was declared a failure and pregnancy was terminated by vacuum extraction or  curettage. For non-pregnant subjects no intervention was made but careful  re-evaluation was carried out. Mean duration of bleeding after Pg ONO 802  treatment was 6.7 days. Side-effects were generally mild. The incidence of  diarrhea was 8.8%, nausea 7.8%, headache 5.8%, vomiting 2.8%; abdominal cramp  occurred in as many as 66% of subjects. No treatment was given for these  side-effects as they were within acceptable limits.(ABSTRACT TRUNCATED AT 250  WORDS)  PIP: The safety, efficacy, and acceptability of menstrual regulation with  prostaglandin (PG) El vaginal suppositories was investagated in 534 women whose  menses was delayed up to 8 weeks from the last menstrual period. 5  suppositories, each containing 1 mg of 16,16 dimethyl-trans-delta 2 PG El methyl  ester, were inserted high in the vagina at 3 hour intervals. The success of  treatment was assessed by 2 alternate criteria: 1) induction of bleeding, or 2)  induction of bleeding and no surgical intervention. The success rate was 98.9%  according to the 1st criterion and 86% according to the 2nd criterion. The mean  duration of bleeding after treatment was 6.7 days. 47.9% of women experienced  moderate bleeding and 43.8% reported heavy bleeding following treatment.  Surgical intervention (curettage or vacuum aspiration) was required in 74 of the  528 bleeding cases and in 1 of the 6 nonbleeding cases with positive signs of  pregnancy. The surgical intervention was performed because bleeding was  considered to be either excessive or prolonged. Side effects tended to manifest  themselves between the 1st and 2nd administration of suppositories. Abdominal  cramps occurred in 66% of subjects; other side effects were minimal, including  vomiting (2.8%), headache (5.8%), nausea (7.8%), and diarrhea (8.8%). These  findings suggest that menstrual regulation with PGE1 suppositories is a safe  method with the advantages of ease of administration, reversibility, a high  success rate, acceptable bleeding duration, only mild side effects, and  induction of menses without the need for surgical intervention. The simplicity  of vaginal administration offers potential for self-treatment. Use of this  method of menstrual regulation could be especially advantageious in countries  with restrictive abortion laws. Single administration of a suppository, or  parenteral administration, could improve the acceptability of this method.  DOI: 10.1016/0020-7292(84)90075-4 PMID: 6151928 [Indexed for MEDLINE]"
6481117,Abdominal manifestations of actinomycosis in IUD users.,"Asuncion CM, Cinti DC, Hawkins HB","1. J Clin Gastroenterol. 1984 Aug;6(4):343-8.  Abdominal manifestations of actinomycosis in IUD users.  Asuncion CM, Cinti DC, Hawkins HB.  The use of an intrauterine device (IUD) is associated with the presence of  actinomyces in the female genital tract. Since IUD use is currently so  prevalent, IUD-related pelvic inflammatory disease occasionally spreads to the  rest of the abdomen. Two patients with abdominal actinomycosis in association  with an IUD illustrate the problem; we review the general problem.  PIP: 2 case reports are presented of IUN wearers with advanced actinomycotic  disease. In both women there was extensive involvement of the bowel and in 1  woman deposits in the liver. The discussion covers the objectives of making a  preoperative diagonsis, initiating antibiotic therapy, and potentially obviating  or limiting surgical intervention. A 44-year old black woman complained of  gradually increasing abdominal girth, weight loss, weakness, and pedal edema.  Her last menstrual period had been 5 months prior to admission. She had an IUD  in place for 11 years and was sexually inactive. She was a cachectic woman with  a temperature of 100 degrees Farenheit, bilateral inguinal adenopathy, and 1+  pedal edema. Barium studies revealed an IUD in the right side of the pelvis and  a large soft tissue mass pressing upon and intimately adherent to the sigmoid  colon. At laparotomy, mumerous adhesions were encountered and a large cavitated  mass was found to occupy the entire left side of the pelvis. Fistulas extended  from it to both the sigmoid colon and the small bowel. Frozen sections revealed  fibrosis and inflammaion with confluent granulomas. Gram stains of the exudate  showed sulfur granules suggesting atinomycotic infection. A total hysterectomy  and bilateral salpingo-oophorectomy were performed and the intestinal fistuals  were repaired. Examination of the resected specimens showed a Majzlin Spring IUD  imbeded in the endometrium and myometrium. In the immediate postoperative  period, the patient was treated with high dose intravenous antibiotic therapy  and on discharge she was continued on oral penicillin. The 2nd case, a  previously healthy 53 year old white woman gave a 2 month history of  intermittent lower adbominal pain, cramping and alternating diarrhea and  constipation. Her last menstrual period had been 6 months earlier and she  claimed to have forgotten about a Dalkon Shield IUD which had been in place for  20 years. AT laparotomy, a firm infiltrating mass was found to involve the  uterus, left fallopian tube, sigmoid colon, and pelvic side walls. Gross  pathologic examination demonstrated extensive acute and chronic inflammation and  granulation of the left fallopian tube, uterus, and sigmoid colon. The sigmoid  showed thickening of musculas layers, reactive fibrosis in the submucosa,  subserosa, and mesentery, and areas of formation of small sinus tracts and/or  abscesses. A single sulfur granule was found within the lumen of the left  fallopian tube. Gram stain of this demonstrated the characteristic filamentous  nature of actinomyces. After surgery, Cefoxitan was continued and intravenous  penicillin was added. Both patients were postmenopausal and had forgotten about  their IUDs. Millions of women with IUDs are know to be asymptomatic carriers of  actinomycosis by virtue of the appearance of the bacillus on routine Pap smears.  Most of these women are still menstruating. Possibly cyclical menstrual flow is  something of a cleansing mechanism protecting these women from actinomycotic  infection.  PMID: 6481117 [Indexed for MEDLINE]"
12265365,Hysterographic orientation of IUDs in relation to menstrual blood loss.,"Kandil O, Aref I, El-sheikha Z, Radwan MM, El-agizi H, Hassanein MK","1. Contracept Deliv Syst. 1983 Jul;4(3):213-7.  Hysterographic orientation of IUDs in relation to menstrual blood loss.  Kandil O, Aref I, El-sheikha Z, Radwan MM, El-agizi H, Hassanein MK.  PIP: To correlate the position and orientation of different models of MLCu IUDs  in utero with incidence of side effects, 35 married, nonlactating, and sexually  active women, 18-24 years of age and with regular menstrual periods were  studied. All had been pregnant at least once and had had at least 3 menstrual  periods after the last delivery or 2 periods after the last abortion. A physical  and gynecological examination was performed. The women were divided into 4  groups: 30 women (3 groups of 10 patients) were fitted with standard MLCu 250,  short MLCu 250, and MLCu 375 IUDs. The 4th group consisted of 5 women in whom  MLCu 250 mini was inserted. Menstrual blood loss collected in cotton pads of  constant weight provided by the investigator. The women were carefully  instructed on how to collect their menstrual blood, and polyethylene bags were  supplied to them. Menstrual blood loss was calculated. Follow-up visits were  planned at monthly intervals, and questions about side effects were asked. In 30  women hysterography was done twice. Initially, it was performed following the  1st postinsertion menstruation. A 2nd hysterogram was performed following the  3rd postinsertion menstruation. The IUD was properly oriented in utero in 20  cases (67%). These were fitted with short MLCu 250 (8 cases), MLCu 375 (6  cases), Standard MLCu 250 (4 cases), and mini MLCu 250 (2 cases). The other 2  patients had small uterine cavities fitted with mini devices. Device  displacement was noted in 10 cases among those fitted with MLCu 250, Standard (2  cases), MLCu 250 mini (3 cases), MLCu 375 (2 cases). Subjective increased  menstrual blood loss was reported in 11 cases. There was no significant  difference between pre- and postinsertion menstrual blood loss. Intermenstrual  bleeding was reported in 3 cases, 1 fitted with a short MLCu 250 and 2 cases  fitted with MLCu 375. Hysterographically the device was properly oriented in 2  cases with a large uterus. 5 cases had a moderate degree of dysmenorrhea, 1 case  fitted with short MLCu 250, 3 cases with standard MLCu 250, and 1 case with MLCu  375. Hysterographically the device was displaced in utero in 2 cases, and most  of the cases had a large size uterus. All these patients experienced no  dysmenorrhea prior to IUD insertion. Moderate deep seated pelvic pain and low  abdominal cramps were experienced in 3 cases, a case in each group of those  fitted with different models of MLCu 250. Pain was not reported in patients  fitted with MLCu 375.  PMID: 12265365 [Indexed for MEDLINE]"
6889817,Prevalene of perimenstrual symptoms.,"Woods NF, Most A, Dery GK","1. Am J Public Health. 1982 Nov;72(11):1257-64. doi: 10.2105/ajph.72.11.1257.  Prevalene of perimenstrual symptoms.  Woods NF, Most A, Dery GK.  The purpose of this study was to determine the prevalence of perimenstrual  symptoms (PMS) in a free-living population of US women and to determine if  prevalence estimates varied with parity, contraceptive status, characteristics  of the menstrual cycle, and selected demographic variables. We identified all  households from a census listing for five southeastern city neighborhoods that  offered variation in racial composition and socioeconomic status. We ascertained  all households in which there was one nonpregnant woman between the ages of 18  and 35 years per household. Of the 241 eligible women, 179 (74 per cent)  participated in the study. Trained interviewers administered the Moos Menstrual  Distress Questionnaire (MDQ) and other demographic measures to women between  March and July 1979. Symptoms with a prevalence greater than 30 per cent  included weight gain, headache, skin disorders, cramps, anxiety, backache,  fatigue, painful breasts, irritability, mood swings, depression, or tension.  Only 2 to 8 per cent of women found most of these severe or disabling. The  exceptions were severe cramps reported by 17 per cent of women and severe  premenstrual and menstrual irritability by 12 per cent. Cramps, backaches,  fatigue, and tension were most prevalent during the menstruum; weight gain, skin  disorders, painful breasts, swelling, irritability, mood swings, and depression  were more prevalent in the premenstruum. Parity, oral contraceptive use, age,  employment, education, and income were negatively associated with selected PMS.  Use of an IUD, having long menstrual cycles, long menstrual flow, or heavy  menstrual flow, and being able to predict the next period were positively  associated with selected PMS. Race had both positive and negative effects on  PMS.  DOI: 10.2105/ajph.72.11.1257 PMCID: PMC1650411 PMID: 6889817 [Indexed for MEDLINE]"
12278588,Chronic pelvic pain in Lippes IUD users. Laparoscopic and venographic evaluation.,"Osman MI, Din Shafeek MA, Abdall MI, Khattar NY, Bayad MA, Mohamed HM, Badraoui MH, Hammad MA","1. Contracept Deliv Syst. 1981 Jan;2(1):41-51.  Chronic pelvic pain in Lippes IUD users. Laparoscopic and venographic  evaluation.  Osman MI, Din Shafeek MA, Abdall MI, Khattar NY, Bayad MA, Mohamed HM, Badraoui  MH, Hammad MA.  PIP: 39 women using the Lippes loop C, and complaining of chronic pelvic pain  dating from after insertion of the IUD, were investigated by laparoscopy and  transuterine pelvic venography in the premenstrual period of the cycle. Patients  complaining only of cramp-like pain similar to spasmodic dysmenorrhea were not  included. Other types of pain noticed were dull aching low abdomen, deep seated  pelvic pain with associated dyspareunia, and low backache mainly on the sacrum.  Pain was attributed to the presence of pelvic variocele diagnosed by laparoscopy  (52%), and venography (95%), chronic pelvic inflammatory disease (28%), and  pelvic adhesions (8%). The sites of maximum pain correlated well with the sites  of maximum varicosities and/or venous stasis. Menorrhagia was associated with  pain in one-third of the cases and was explained on the basis of increased  pelvic vascularity, chronic pelvic inflammatory disease, and cystic changes in  the ovaries. The possible factors predisposing to uterine perforation during  venography in 3 cases are discussed.  PMID: 12278588 [Indexed for MEDLINE]"
569628,[The Progestasert system].,Mall-Haefeli M,"1. Gynakol Rundsch. 1978;18(3-4):253-62.  [The Progestasert system].  [Article in German]  Mall-Haefeli M.  PIP: The mechanism of effectiveness of the Progestasert progesterone-releasing  iud has not been definitively established. Only slight changes have been  observed in the hormone profiles of women using the Progestasert system, e.g. a  postponement of the LH peak, increase in the length of the corpus luteum phase,  and increased progesterone secretion. Hypomennorrhea and silent menstruation are  reported among women who use the Progestasert system for longer periods of time.  Of 103 patients who used the Progestasert, a continuation rate of 81.8% was  reported after 12 months. 1 pregnancy and 1 ectopic pregnancy occurred in 887  cycles. There were 2 expulsions; 15 IUDs were removed, mostly due to bleeding  irregularities. Genital infections and cramp-like pains are less frequent than  among copper-IUD users. Breakthrough bleeding and spotting were more frequent  than among copper-IUD users. In a group of 150 women who had the IUD removed  because of a wish to become pregnant, a conception rate of 49 after 3 months and  76 after 12 months was recorded. These data are similar to those from users of  other IUDs. The length of time that the Progestasert was used had no effect on  the conception rate. The Progestasert is preferred for women suffering from  dysmenorrhea or hyperamenorrhea.  PMID: 569628 [Indexed for MEDLINE]"
1127361,"The identification, selection and use of oral contraceptives.","Flowers CE Jr, Griffith SF","1. J Med Assoc State Ala. 1975 Jan;44(7):345-53.  The identification, selection and use of oral contraceptives.  Flowers CE Jr, Griffith SF.  PIP: Facts about oral contraceptives and their use are provided for the  practcing generalist and specialist. Identification of oral contraceptives is  given in chart form including company, name, contents, pill color, number in  pack and special markings. Section 2 entitled ""facts that may be helpful in  prescribing or changing the prescription of oral contraceptives"" includes  potency of progestins and estrogens and symptoms indicating excessive or  deficient progestin and estrogen activity. Contraindications such as migraine  headaches, epilepsy, hepatic disease, renal disease and hypertension are among  the reasons for obtaining a complete family history prior to prescription of  oral contraceptives. This information provides the basis for choice of  contraception tailored to the individual. A 100 pound 17 year old with a normal  menstrual history and with adequate estrogen production would be safest with a  medication low in estrogen and progestin. An older heavier woman with prolonged  menstruation and cramps would require a pill which is potent in progestins since  these are excellent for causing endometrium regression and vascular reduction.  Length of time on oral c ontraceptives depends upon the patient's general  health. If responding well to contraceptives the patient should continue to use  them because 1) the body is programmed for lengthy periods of ovulation  suppression; 2) the patient becomes accustomed to infertility and 3) too many  unplanned pregnancies occur during rest intervals. Complaints of nausea,  migraine headaches, change in libido, chloasma or thrombophlebitis determine the  termination of the drug.  PMID: 1127361 [Indexed for MEDLINE]"
4208342,A double-blind comparison of two oral contraceptives containing 50 mu g. and 30 mu g. ethinyl estradiol.,"Dionne P, Vickerson F","1. Curr Ther Res Clin Exp. 1974 Apr;16(4):281-8.  A double-blind comparison of two oral contraceptives containing 50 mu g. and 30  mu g. ethinyl estradiol.  Dionne P, Vickerson F.  PIP: 150 women participated in a double-blind clinical trial comparing 2 dosages  of an oral contraceptive agent: 250 mcg d-norgestrel + 50 mcg ethinyl estradiol  and 150 mcg d-norgestrel + 30 mcg ethinyl estradiol. The 150/30 combination  resulted in shorter cycles, longer menses (p.001), shorter latent period  (p.001), and a higher instance of breakthrough bleeding and spotting (p.05 and  p.001). The 250/50 dose caused a significantly higher incidence of breast  discomfort (p.001), leg cramps (.02), and nausea (.001). More 250/50 dose women  dropped out for more than 1 reason than in the lower dose group.  PMID: 4208342 [Indexed for MEDLINE]"
4686386,"Prostaglandin E2 and the luteal phase of the menstrual cycle: effects on blood progesterone, estradiol, cortisol, and growth hormone levels.","Henzl MR, Ortega E, Cortés-Gallegos V, Tomlinson RV, Segre EJ","1. J Clin Endocrinol Metab. 1973 Apr;36(4):784-7. doi: 10.1210/jcem-36-4-784.  Prostaglandin E2 and the luteal phase of the menstrual cycle: effects on blood  progesterone, estradiol, cortisol, and growth hormone levels.  Henzl MR, Ortega E, Cortés-Gallegos V, Tomlinson RV, Segre EJ.  PIP: An intravenous infusion of (PGE2) prostaglandin E was given for 8 hours on  2-3 consecutive days to 7 normally cycling women during various periods of the  luteal phase, and to 1 woman whose luteal phase was prolonged by hCG  administration. 3 women were infused with saline solution only. During PGE2  infusion, 2 hourly blood samples showed some variations in progesterone and  estradiol levels regardless of the period of the luteal phase; no clear-cut  depression was noted. These changes were similar to the spontaneous variations  seen in controls. PGE2 did not induce intermenstrual bleeding or premature  menstruation, although uterine contractility was markedly increased. In 1  subject, PGE2 was given during the early postovulatory period without  interfering with implantation and subsequent normal pregnancy. An increase of  cortisol and GH blood levels was also observed during PGE2 infusion. We conclude  that PGE in the dosage used is not luteolytic in humans.  DOI: 10.1210/jcem-36-4-784 PMID: 4686386 [Indexed for MEDLINE]"
12331821,Experience with ethynodiol diacetate and mestranol as an oral contraceptive.,"Gidwani GP, Purandare BN","1. J Obstet Gynaecol India. 1968 Apr;18(2):287-93.  Experience with ethynodiol diacetate and mestranol as an oral contraceptive.  Gidwani GP, Purandare BN.  PIP: A study was made in Bombay, India of oral contraception using 2  combinations of ethynodiol diacetate and mestranol in 521 women over a period of  3 years with a total of 5196 menstrual cycles. The women were divided into 2  groups: 1 using 1 mg of ethynodiol diacetate plus .1 mg of mestranol and the  other using .5 mg of ethynodiol diacetate and .1 mg of mestranol. 70% of the  women studied were aged 21-30 years. Women over 35 and those with more than 3  children were urged to undergo operative procedures. Most had used no  contraceptive method previously, 56.6% desired planned families, and 43.4%  wanted no more children. There was a monthly interview when a new supply of  tablets was distributed. No pregnancies followed in either group when tablets  were taken regularly, but 2 did occur otherwise. Side effects were most severe  during the first cycle. 55 women (10.5%) discontinued medication at the end of 3  years because of side effects. 267 discontinued the program because pills were  not available near their homes. Of these, 71 became pregnant over the 3-year  period, only 10 of whom desired pregnancy. None showed evidence of  thromboembolic phenomena. Liver function tests showed no change. The cycle  length of most women taking the preparations became more regular at 27-28 days.  There was little difference in side effects of the 2 preparations.  PMID: 12331821 [Indexed for MEDLINE]"
